0.54658,0.54579,0.5467,0.53598,0.53319,0.54077,0.53015,0.51694,0.54278,0.54875,0.54658,0.54579,0.5467,0.53598,0.53319,0.54077,0.53015,0.51694,0.54278,0.54875
0.5075,0.52142,0.5304,0.51572,0.50982,0.51951,0.51361,0.50973,0.50184,0.53848,0.5075,0.52142,0.5304,0.51572,0.50982,0.51951,0.51361,0.50973,0.50184,0.53848
0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917,0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917
-0.7625,-0.72786,-0.7195,-0.73097,-0.71965,-0.69699,-0.72947,-0.76383,-0.75829,-0.73066,-0.7625,-0.72786,-0.7195,-0.73097,-0.71965,-0.69699,-0.72947,-0.76383,-0.75829,-0.73066
-0.64699,-0.68572,-0.6945,-0.68241,-0.69433,-0.71708,-0.68401,-0.64542,-0.65192,-0.68275,-0.64699,-0.68572,-0.6945,-0.68241,-0.69433,-0.71708,-0.68401,-0.64542,-0.65192,-0.68275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.042215,0.037785,0.029364,0.040439,0.042242,0.037647,0.036907,0.039613,0.036407,0.039332,0.042215,0.037785,0.029364,0.040439,0.042242,0.037647,0.036907,0.039613,0.036407,0.039332
0.075026,0.065102,0.057003,0.087149,0.069553,0.069783,0.079741,0.075767,0.077167,0.067789,0.075026,0.065102,0.057003,0.087149,0.069553,0.069783,0.079741,0.075767,0.077167,0.067789
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.615e-05,-0.005012,0.0060256,-0.0041254,1.2774e-05,4.2461e-05,-0.0064703,0.00060335,-1.7081e-05,-3.1599e-06,1.615e-05,-0.005012,0.0060256,-0.0041254,1.2774e-05,4.2461e-05,-0.0064703,0.00060335,-1.7081e-05,-3.1599e-06
-1.9033e-05,0.00532,-0.0062426,0.0044189,-1.324e-05,-4.1271e-05,0.0069004,-0.00071404,1.9868e-05,3.3816e-06,-1.9033e-05,0.00532,-0.0062426,0.0044189,-1.324e-05,-4.1271e-05,0.0069004,-0.00071404,1.9868e-05,3.3816e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.54002,0.54104,0.54058,0.52991,0.52672,0.53529,0.52379,0.51131,0.53686,0.54268,0.54002,0.54104,0.54058,0.52991,0.52672,0.53529,0.52379,0.51131,0.53686,0.54268
0.51831,0.52927,0.53902,0.52492,0.51917,0.52718,0.52318,0.51941,0.51197,0.54788,0.51831,0.52927,0.53902,0.52492,0.51917,0.52718,0.52318,0.51941,0.51197,0.54788
0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917,0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917
-0.80697,-0.78309,-0.76667,-0.78001,-0.76983,-0.75233,-0.77636,-0.81026,-0.80438,-0.77772,-0.80697,-0.78309,-0.76667,-0.78001,-0.76983,-0.75233,-0.77636,-0.81026,-0.80438,-0.77772
-0.5906,-0.62191,-0.64204,-0.62577,-0.63825,-0.65879,-0.63029,-0.58608,-0.59411,-0.62862,-0.5906,-0.62191,-0.64204,-0.62577,-0.63825,-0.65879,-0.63029,-0.58608,-0.59411,-0.62862
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.043123,0.039908,0.03048,0.041936,0.044272,0.038694,0.038376,0.040583,0.036871,0.039274,0.043123,0.039908,0.03048,0.041936,0.044272,0.038694,0.038376,0.040583,0.036871,0.039274
0.075185,0.069309,0.058989,0.088621,0.07215,0.072007,0.084343,0.078201,0.081976,0.068274,0.075185,0.069309,0.058989,0.088621,0.07215,0.072007,0.084343,0.078201,0.081976,0.068274
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.9774e-08,-1.1963e-05,5.3998e-06,8.5104e-05,0.0039973,-3.2309e-05,1.6292e-05,-0.0022363,-5.6656e-05,-0.0073039,-1.9774e-08,-1.1963e-05,5.3998e-06,8.5104e-05,0.0039973,-3.2309e-05,1.6292e-05,-0.0022363,-5.6656e-05,-0.0073039
2.7018e-08,1.5064e-05,-6.448e-06,-0.00010608,-0.0048214,3.6897e-05,-2.0068e-05,0.0030917,7.6708e-05,0.0090363,2.7018e-08,1.5064e-05,-6.448e-06,-0.00010608,-0.0048214,3.6897e-05,-2.0068e-05,0.0030917,7.6708e-05,0.0090363
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.53745,0.53922,0.5382,0.52754,0.52422,0.53316,0.52132,0.50912,0.53453,0.54025,0.53745,0.53922,0.5382,0.52754,0.52422,0.53316,0.52132,0.50912,0.53453,0.54025
0.52292,0.53249,0.54284,0.52882,0.52316,0.53041,0.52719,0.52346,0.51615,0.55172,0.52292,0.53249,0.54284,0.52882,0.52316,0.53041,0.52719,0.52346,0.51615,0.55172
0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917,0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917
-0.80898,-0.78558,-0.76883,-0.78224,-0.77211,-0.75484,-0.7785,-0.81236,-0.80647,-0.77986,-0.80898,-0.78558,-0.76883,-0.78224,-0.77211,-0.75484,-0.7785,-0.81236,-0.80647,-0.77986
-0.58783,-0.61876,-0.63946,-0.62298,-0.63548,-0.6559,-0.62765,-0.58316,-0.59128,-0.62596,-0.58783,-0.61876,-0.63946,-0.62298,-0.63548,-0.6559,-0.62765,-0.58316,-0.59128,-0.62596
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.044015,0.042003,0.031583,0.043413,0.046279,0.039722,0.039829,0.041535,0.037321,0.039204,0.044015,0.042003,0.031583,0.043413,0.046279,0.039722,0.039829,0.041535,0.037321,0.039204
0.075497,0.07185,0.060617,0.089236,0.073452,0.073051,0.085488,0.07895,0.083577,0.071943,0.075497,0.07185,0.060617,0.089236,0.073452,0.073051,0.085488,0.07895,0.083577,0.071943
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.8585e-05,1.4887e-05,1.2264e-05,-8.4072e-07,0.00071676,-1.3893e-05,-2.8463e-05,-0.0051065,4.0214e-05,0.0071103,-1.8585e-05,1.4887e-05,1.2264e-05,-8.4072e-07,0.00071676,-1.3893e-05,-2.8463e-05,-0.0051065,4.0214e-05,0.0071103
2.5576e-05,-1.89e-05,-1.4745e-05,1.0556e-06,-0.00087087,1.5988e-05,3.5303e-05,0.0071134,-5.485e-05,-0.0088585,2.5576e-05,-1.89e-05,-1.4745e-05,1.0556e-06,-0.00087087,1.5988e-05,3.5303e-05,0.0071134,-5.485e-05,-0.0088585
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.53509,0.53754,0.53601,0.52537,0.52192,0.5312,0.51905,0.50711,0.5324,0.53805,0.53509,0.53754,0.53601,0.52537,0.52192,0.5312,0.51905,0.50711,0.5324,0.53805
0.52696,0.53536,0.54612,0.53225,0.52666,0.53326,0.53073,0.52704,0.51987,0.55515,0.52696,0.53536,0.54612,0.53225,0.52666,0.53326,0.53073,0.52704,0.51987,0.55515
0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917,0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917
-0.82282,-0.80268,-0.78365,-0.79755,-0.78782,-0.77215,-0.7932,-0.82675,-0.8208,-0.7946,-0.82282,-0.80268,-0.78365,-0.79755,-0.78782,-0.77215,-0.7932,-0.82675,-0.8208,-0.7946
-0.5683,-0.59641,-0.6212,-0.60325,-0.61591,-0.63544,-0.60896,-0.56257,-0.57122,-0.60713,-0.5683,-0.59641,-0.6212,-0.60325,-0.61591,-0.63544,-0.60896,-0.56257,-0.57122,-0.60713
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04492,0.044117,0.032696,0.044905,0.048302,0.040764,0.041293,0.042501,0.037783,0.039144,0.04492,0.044117,0.032696,0.044905,0.048302,0.040764,0.041293,0.042501,0.037783,0.039144
0.076065,0.073877,0.061938,0.090861,0.075655,0.073847,0.086888,0.08456,0.084296,0.072223,0.076065,0.073877,0.061938,0.090861,0.075655,0.073847,0.086888,0.08456,0.084296,0.072223
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0032955,-0.0012799,-0.00058353,-8.1494e-05,6.4038e-06,-0.0018061,1.9785e-06,0.0042757,-0.0027278,0.003465,-0.0032955,-0.0012799,-0.00058353,-8.1494e-05,6.4038e-06,-0.0018061,1.9785e-06,0.0042757,-0.0027278,0.003465
0.0047714,0.0017225,0.00073613,0.00010774,-8.1911e-06,0.0021946,-2.5771e-06,-0.0062835,0.0039197,-0.004535,0.0047714,0.0017225,0.00073613,0.00010774,-8.1911e-06,0.0021946,-2.5771e-06,-0.0062835,0.0039197,-0.004535
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.53233,0.53559,0.53345,0.52282,0.51923,0.52891,0.51639,0.50476,0.5299,0.53545,0.53233,0.53559,0.53345,0.52282,0.51923,0.52891,0.51639,0.50476,0.5299,0.53545
0.53185,0.53879,0.55015,0.53639,0.53089,0.5367,0.53499,0.53135,0.52433,0.55925,0.53185,0.53879,0.55015,0.53639,0.53089,0.5367,0.53499,0.53135,0.52433,0.55925
0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917,0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917
-0.82861,-0.80981,-0.78988,-0.80397,-0.79439,-0.77939,-0.79936,-0.83276,-0.82678,-0.80078,-0.82861,-0.80981,-0.78988,-0.80397,-0.79439,-0.77939,-0.79936,-0.83276,-0.82678,-0.80078
-0.55983,-0.58669,-0.61326,-0.59468,-0.6074,-0.62653,-0.60085,-0.55364,-0.56252,-0.59895,-0.55983,-0.58669,-0.61326,-0.59468,-0.6074,-0.62653,-0.60085,-0.55364,-0.56252,-0.59895
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.045843,0.046257,0.033821,0.046418,0.050348,0.041828,0.042775,0.043486,0.038262,0.039101,0.045843,0.046257,0.033821,0.046418,0.050348,0.041828,0.042775,0.043486,0.038262,0.039101
0.076714,0.077019,0.063608,0.091264,0.078323,0.074531,0.089358,0.085275,0.084726,0.072427,0.076714,0.077019,0.063608,0.091264,0.078323,0.074531,0.089358,0.085275,0.084726,0.072427
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0068628,6.8719e-06,1.45e-05,-6.2661e-06,3.9215e-06,-0.004975,1.2331e-05,0.00090148,-0.0060638,0.00013604,-0.0068628,6.8719e-06,1.45e-05,-6.2661e-06,3.9215e-06,-0.004975,1.2331e-05,0.00090148,-0.0060638,0.00013604
0.010158,-9.4854e-06,-1.8676e-05,8.4713e-06,-5.1287e-06,0.0061888,-1.6405e-05,-0.001356,0.0089125,-0.00018189,0.010158,-9.4854e-06,-1.8676e-05,8.4713e-06,-5.1287e-06,0.0061888,-1.6405e-05,-0.001356,0.0089125,-0.00018189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5257,0.53076,0.52724,0.51671,0.5127,0.52343,0.50997,0.49912,0.52398,0.52946,0.5257,0.53076,0.52724,0.51671,0.5127,0.52343,0.50997,0.49912,0.52398,0.52946
0.54226,0.54644,0.55824,0.54524,0.53988,0.54411,0.5442,0.54077,0.53417,0.56849,0.54226,0.54644,0.55824,0.54524,0.53988,0.54411,0.5442,0.54077,0.53417,0.56849
0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917,0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917
-0.86665,-0.85639,-0.83115,-0.84623,-0.83782,-0.8272,-0.84014,-0.87208,-0.86609,-0.84166,-0.86665,-0.85639,-0.83115,-0.84623,-0.83782,-0.8272,-0.84014,-0.87208,-0.86609,-0.84166
-0.49891,-0.51632,-0.55604,-0.53282,-0.54594,-0.56191,-0.54236,-0.48936,-0.4999,-0.54001,-0.49891,-0.51632,-0.55604,-0.53282,-0.54594,-0.56191,-0.54236,-0.48936,-0.4999,-0.54001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04689,0.048572,0.035036,0.048067,0.052544,0.043033,0.044371,0.0446,0.038848,0.039161,0.04689,0.048572,0.035036,0.048067,0.052544,0.043033,0.044371,0.0446,0.038848,0.039161
0.081311,0.082087,0.066241,0.092261,0.083367,0.080825,0.090194,0.088497,0.091636,0.075369,0.081311,0.082087,0.066241,0.092261,0.083367,0.080825,0.090194,0.088497,0.091636,0.075369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00018626,-0.00064541,-6.8395e-05,-0.003185,1.4001e-05,0.0014196,-0.0021811,3.6821e-05,1.0163e-05,-6.2963e-06,-0.00018626,-0.00064541,-6.8395e-05,-0.003185,1.4001e-05,0.0014196,-0.0021811,3.6821e-05,1.0163e-05,-6.2963e-06
0.00032354,0.0010705,0.00010223,0.0050585,-2.1486e-05,-0.0020899,0.0033786,-6.5619e-05,-1.7607e-05,9.8134e-06,0.00032354,0.0010705,0.00010223,0.0050585,-2.1486e-05,-0.0020899,0.0033786,-6.5619e-05,-1.7607e-05,9.8134e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.52311,0.5289,0.52486,0.51434,0.51019,0.52131,0.50747,0.49695,0.52166,0.52709,0.52311,0.5289,0.52486,0.51434,0.51019,0.52131,0.50747,0.49695,0.52166,0.52709
0.54661,0.54953,0.56173,0.54892,0.54363,0.54717,0.548,0.54465,0.53818,0.57222,0.54661,0.54953,0.56173,0.54892,0.54363,0.54717,0.548,0.54465,0.53818,0.57222
0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917,0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917
-0.8683,-0.85847,-0.833,-0.8481,-0.83978,-0.82934,-0.84194,-0.87388,-0.86785,-0.84349,-0.8683,-0.85847,-0.833,-0.8481,-0.83978,-0.82934,-0.84194,-0.87388,-0.86785,-0.84349
-0.49604,-0.51287,-0.55327,-0.52984,-0.54293,-0.55875,-0.53958,-0.48613,-0.49682,-0.53714,-0.49604,-0.51287,-0.55327,-0.52984,-0.54293,-0.55875,-0.53958,-0.48613,-0.49682,-0.53714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.048032,0.050122,0.036738,0.049162,0.053454,0.044162,0.04577,0.045931,0.040941,0.039929,0.048032,0.050122,0.036738,0.049162,0.053454,0.044162,0.04577,0.045931,0.040941,0.039929
0.082844,0.082774,0.067341,0.092716,0.084905,0.081719,0.090769,0.091583,0.093659,0.076265,0.082844,0.082774,0.067341,0.092716,0.084905,0.081719,0.090769,0.091583,0.093659,0.076265
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00027279,-0.0029211,-0.0013075,-0.0058377,8.3374e-06,-5.0367e-06,-0.0050597,2.3936e-05,4.1893e-06,-0.0004658,0.00027279,-0.0029211,-0.0013075,-0.0058377,8.3374e-06,-5.0367e-06,-0.0050597,2.3936e-05,4.1893e-06,-0.0004658
-0.00047751,0.0048895,0.0019687,0.0093443,-1.2896e-05,7.4759e-06,0.007895,-4.3027e-05,-7.318e-06,0.00073145,-0.00047751,0.0048895,0.0019687,0.0093443,-1.2896e-05,7.4759e-06,0.007895,-4.3027e-05,-7.318e-06,0.00073145
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.52072,0.52719,0.52269,0.51217,0.5079,0.51937,0.50517,0.49497,0.51952,0.52492,0.52072,0.52719,0.52269,0.51217,0.5079,0.51937,0.50517,0.49497,0.51952,0.52492
0.55054,0.55235,0.56489,0.55226,0.54703,0.54996,0.55144,0.54818,0.54184,0.57564,0.55054,0.55235,0.56489,0.55226,0.54703,0.54996,0.55144,0.54818,0.54184,0.57564
0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917,0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917
-0.87956,-0.87259,-0.84571,-0.86088,-0.85317,-0.844,-0.85423,-0.88617,-0.87991,-0.85603,-0.87956,-0.87259,-0.84571,-0.86088,-0.85317,-0.844,-0.85423,-0.88617,-0.87991,-0.85603
-0.47578,-0.48845,-0.53365,-0.5088,-0.52164,-0.53634,-0.51989,-0.46336,-0.47513,-0.51692,-0.47578,-0.48845,-0.53365,-0.5088,-0.52164,-0.53634,-0.51989,-0.46336,-0.47513,-0.51692
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.049188,0.051694,0.03845,0.050272,0.054381,0.045308,0.047182,0.047279,0.043047,0.040708,0.049188,0.051694,0.03845,0.050272,0.054381,0.045308,0.047182,0.047279,0.043047,0.040708
0.083439,0.083292,0.068052,0.099007,0.085619,0.083476,0.098995,0.093152,0.096279,0.078954,0.083439,0.083292,0.068052,0.099007,0.085619,0.083476,0.098995,0.093152,0.096279,0.078954
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.9322e-06,-0.0058463,-0.0043382,0.0040917,-0.0024426,-1.3938e-05,0.0041685,2.299e-05,7.0472e-06,2.5893e-05,-4.9322e-06,-0.0058463,-0.0043382,0.0040917,-0.0024426,-1.3938e-05,0.0041685,2.299e-05,7.0472e-06,2.5893e-05
9.118e-06,0.010444,0.006875,-0.0069232,0.003995,2.1933e-05,-0.0068493,-4.3969e-05,-1.3051e-05,-4.288e-05,9.118e-06,0.010444,0.006875,-0.0069232,0.003995,2.1933e-05,-0.0068493,-4.3969e-05,-1.3051e-05,-4.288e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.51793,0.5252,0.52012,0.50961,0.50519,0.51709,0.50248,0.49263,0.51702,0.52237,0.51793,0.5252,0.52012,0.50961,0.50519,0.51709,0.50248,0.49263,0.51702,0.52237
0.55523,0.55568,0.56866,0.55622,0.55109,0.55327,0.55552,0.55236,0.54616,0.57967,0.55523,0.55568,0.56866,0.55622,0.55109,0.55327,0.55552,0.55236,0.54616,0.57967
0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917,0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917
-0.88425,-0.87843,-0.85101,-0.8662,-0.85874,-0.8501,-0.85936,-0.89125,-0.88492,-0.86126,-0.88425,-0.87843,-0.85101,-0.8662,-0.85874,-0.8501,-0.85936,-0.89125,-0.88492,-0.86126
-0.46702,-0.47786,-0.52516,-0.49969,-0.51241,-0.52662,-0.51137,-0.4535,-0.46575,-0.50816,-0.46702,-0.47786,-0.52516,-0.49969,-0.51241,-0.52662,-0.51137,-0.4535,-0.46575,-0.50816
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.050363,0.053295,0.040178,0.051404,0.055333,0.046476,0.048612,0.048649,0.045172,0.041505,0.050363,0.053295,0.040178,0.051404,0.055333,0.046476,0.048612,0.048649,0.045172,0.041505
0.085694,0.092525,0.068728,0.099398,0.085892,0.085375,0.099469,0.09395,0.099805,0.080323,0.085694,0.092525,0.068728,0.099398,0.085892,0.085375,0.099469,0.09395,0.099805,0.080323
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.0739e-06,0.0054885,-0.0072349,0.00089031,-0.0055509,2.9397e-06,0.0007253,-0.000865,0.00044291,-9.9782e-06,-7.0739e-06,0.0054885,-0.0072349,0.00089031,-0.0055509,2.9397e-06,0.0007253,-0.000865,0.00044291,-9.9782e-06
1.3393e-05,-0.010089,0.011724,-0.0015433,0.0093026,-4.7454e-06,-0.0012189,0.0016999,-0.00084153,1.6912e-05,1.3393e-05,-0.010089,0.011724,-0.0015433,0.0093026,-4.7454e-06,-0.0012189,0.0016999,-0.00084153,1.6912e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.51096,0.52028,0.51372,0.5033,0.49858,0.51154,0.49584,0.48693,0.51085,0.51614,0.51096,0.52028,0.51372,0.5033,0.49858,0.51154,0.49584,0.48693,0.51085,0.51614
0.56687,0.56381,0.57798,0.56597,0.5611,0.56145,0.5655,0.56273,0.55672,0.58961,0.56687,0.56381,0.57798,0.56597,0.5611,0.56145,0.5655,0.56273,0.55672,0.58961
0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917,0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917
-0.91456,-0.91568,-0.8857,-0.90071,-0.89492,-0.88962,-0.89286,-0.92374,-0.91711,-0.89533,-0.91456,-0.91568,-0.8857,-0.90071,-0.89492,-0.88962,-0.89286,-0.92374,-0.91711,-0.89533
-0.40445,-0.4019,-0.46425,-0.43442,-0.44623,-0.45671,-0.45034,-0.38302,-0.39864,-0.44541,-0.40445,-0.4019,-0.46425,-0.43442,-0.44623,-0.45671,-0.45034,-0.38302,-0.39864,-0.44541
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051664,0.055096,0.042011,0.052681,0.056448,0.047802,0.050166,0.050173,0.047432,0.042411,0.051664,0.055096,0.042011,0.052681,0.056448,0.047802,0.050166,0.050173,0.047432,0.042411
0.086384,0.094742,0.073467,0.099295,0.093066,0.090579,0.10217,0.093384,0.10351,0.081135,0.086384,0.094742,0.073467,0.099295,0.093066,0.090579,0.10217,0.093384,0.10351,0.081135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0019268,5.7254e-06,-1.0039e-05,-0.00014434,7.7035e-07,7.9136e-06,-2.2817e-05,-0.0086925,-0.001189,-0.0047144,-0.0019268,5.7254e-06,-1.0039e-05,-0.00014434,7.7035e-07,7.9136e-06,-2.2817e-05,-0.0086925,-0.001189,-0.0047144
0.0043569,-1.3045e-05,1.9152e-05,0.00029927,-1.5449e-06,-1.5415e-05,4.5238e-05,0.020964,0.0027353,0.0094764,0.0043569,-1.3045e-05,1.9152e-05,0.00029927,-1.5449e-06,-1.5415e-05,4.5238e-05,0.020964,0.0027353,0.0094764
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.50837,0.51842,0.51133,0.50093,0.49607,0.50941,0.49335,0.48476,0.50853,0.51376,0.50837,0.51842,0.51133,0.50093,0.49607,0.50941,0.49335,0.48476,0.50853,0.51376
0.57122,0.5669,0.58148,0.56965,0.56486,0.56452,0.5693,0.56662,0.56073,0.59334,0.57122,0.5669,0.58148,0.56965,0.56486,0.56452,0.5693,0.56662,0.56073,0.59334
0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917,0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917
-0.91589,-0.91729,-0.88725,-0.90223,-0.89652,-0.89136,-0.89434,-0.92515,-0.91851,-0.89683,-0.91589,-0.91729,-0.88725,-0.90223,-0.89652,-0.89136,-0.89434,-0.92515,-0.91851,-0.89683
-0.40142,-0.39821,-0.46129,-0.43125,-0.44301,-0.4533,-0.44738,-0.3796,-0.39539,-0.44237,-0.40142,-0.39821,-0.46129,-0.43125,-0.44301,-0.4533,-0.44738,-0.3796,-0.39539,-0.44237
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052947,0.056867,0.043826,0.053938,0.05754,0.049104,0.0517,0.051673,0.049667,0.043301,0.052947,0.056867,0.043826,0.053938,0.05754,0.049104,0.0517,0.051673,0.049667,0.043301
0.086567,0.096365,0.07495,0.10183,0.094629,0.091627,0.10556,0.093512,0.10404,0.091187,0.086567,0.096365,0.07495,0.10183,0.094629,0.091627,0.10556,0.093512,0.10404,0.091187
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0043365,-1.7055e-05,1.4548e-06,-0.00010947,1.0369e-05,6.3933e-06,1.7408e-05,-0.010858,-0.0036632,0.005893,-0.0043365,-1.7055e-05,1.4548e-06,-0.00010947,1.0369e-05,6.3933e-06,1.7408e-05,-0.010858,-0.0036632,0.005893
0.0098943,3.9287e-05,-2.7981e-06,0.00022903,-2.0984e-05,-1.2572e-05,-3.48e-05,0.026461,0.0085099,-0.011947,0.0098943,3.9287e-05,-2.7981e-06,0.00022903,-2.0984e-05,-1.2572e-05,-3.48e-05,0.026461,0.0085099,-0.011947
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.50593,0.51669,0.50909,0.49871,0.49373,0.50745,0.49102,0.48274,0.50636,0.51156,0.50593,0.51669,0.50909,0.49871,0.49373,0.50745,0.49102,0.48274,0.50636,0.51156
0.5753,0.56978,0.58476,0.57309,0.56838,0.56739,0.57283,0.57025,0.56446,0.59684,0.5753,0.56978,0.58476,0.57309,0.56838,0.56739,0.57283,0.57025,0.56446,0.59684
0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917,0.4984,0.49789,0.50074,0.50156,0.49952,0.50276,0.49911,0.50253,0.50157,0.49917
-0.92495,-0.92816,-0.89778,-0.91257,-0.90737,-0.90317,-0.90449,-0.93466,-0.92804,-0.90711,-0.92495,-0.92816,-0.89778,-0.91257,-0.90737,-0.90317,-0.90449,-0.93466,-0.92804,-0.90711
-0.38009,-0.37218,-0.44044,-0.40891,-0.42032,-0.42927,-0.4265,-0.35554,-0.37247,-0.4209,-0.38009,-0.37218,-0.44044,-0.40891,-0.42032,-0.42927,-0.4265,-0.35554,-0.37247,-0.4209
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054245,0.058661,0.045653,0.055211,0.058651,0.050424,0.053249,0.053191,0.051919,0.044204,0.054245,0.058661,0.045653,0.055211,0.058651,0.050424,0.053249,0.053191,0.051919,0.044204
0.095653,0.10083,0.07644,0.10207,0.098056,0.092096,0.10643,0.093144,0.1163,0.091382,0.095653,0.10083,0.07644,0.10207,0.098056,0.092096,0.10643,0.093144,0.1163,0.091382
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003103,0.00016818,-9.3012e-06,-1.5041e-05,0.00033457,-0.0021594,-2.327e-05,-0.013061,0.0037423,0.002732,0.003103,0.00016818,-9.3012e-06,-1.5041e-05,0.00033457,-0.0021594,-2.327e-05,-0.013061,0.0037423,0.002732
-0.0075513,-0.00041942,1.8959e-05,3.3567e-05,-0.00072226,0.0045433,4.9349e-05,0.034335,-0.0093242,-0.005888,-0.0075513,-0.00041942,1.8959e-05,3.3567e-05,-0.00072226,0.0045433,4.9349e-05,0.034335,-0.0093242,-0.005888
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.50313,0.51469,0.50649,0.49614,0.49102,0.50516,0.48833,0.48039,0.50385,0.50899,0.50313,0.51469,0.50649,0.49614,0.49102,0.50516,0.48833,0.48039,0.50385,0.50899
