0.048,0.052712,0.059379,-0.066771,-0.043413,-0.038617,0.063392,0.057593,0.043708,0.042184,0.064934,0.057177,0.055403,-0.073515,-0.053765,0.052983,0.05631,0.041158,-0.049717,-0.050381,-0.060284,0.042442,-0.071402,-0.045485,-0.080993,-0.054142,-0.063787,-0.060135,0.040126,0.077442,0.053155,-0.056603,-0.060738,0.049359,0.059642,-0.056181,-0.069515,0.06063,-0.066761,0.051509,0.055199,0.041973,-0.067604,0.06445,0.054376,0.043327,-0.05789,-0.05901,0.046805,-0.063554,0.064999,-0.070324,-0.070737,0.067077,-0.030537,0.047742,-0.07334,0.048,0.052712,0.059379,-0.066771,-0.043413,-0.038617,0.063392,0.057593,0.043708,0.042184,0.064934,0.057177,0.055403,-0.073515,-0.053765,0.052983,0.05631,0.041158,-0.049717,-0.050381,-0.060284,0.042442,-0.071402,-0.045485,-0.080993,-0.054142,-0.063787,-0.060135,0.040126,0.077442,0.053155,-0.056603,-0.060738,0.049359,0.059642,-0.056181,-0.069515,0.06063,-0.066761,0.051509,0.055199,0.041973,-0.067604,0.06445,0.054376,0.043327,-0.05789,-0.05901,0.046805,-0.063554,0.064999,-0.070324,-0.070737,0.067077,-0.030537,0.047742,-0.07334
0.03483,0.037573,0.042755,-0.048555,-0.030564,-0.023275,0.049198,0.044447,0.029585,0.027611,0.04913,0.044224,0.041618,-0.054613,-0.038257,0.039183,0.040898,0.027246,-0.034582,-0.0368,-0.044408,0.027723,-0.053651,-0.032485,-0.066494,-0.037454,-0.047174,-0.044907,0.0262,0.061561,0.039622,-0.040717,-0.044694,0.036898,0.045275,-0.041776,-0.053023,0.047484,-0.051201,0.037324,0.042826,0.029127,-0.051877,0.05017,0.04071,0.031081,-0.041197,-0.043678,0.034121,-0.049374,0.050596,-0.054157,-0.056092,0.051891,-0.01535,0.035151,-0.059721,0.03483,0.037573,0.042755,-0.048555,-0.030564,-0.023275,0.049198,0.044447,0.029585,0.027611,0.04913,0.044224,0.041618,-0.054613,-0.038257,0.039183,0.040898,0.027246,-0.034582,-0.0368,-0.044408,0.027723,-0.053651,-0.032485,-0.066494,-0.037454,-0.047174,-0.044907,0.0262,0.061561,0.039622,-0.040717,-0.044694,0.036898,0.045275,-0.041776,-0.053023,0.047484,-0.051201,0.037324,0.042826,0.029127,-0.051877,0.05017,0.04071,0.031081,-0.041197,-0.043678,0.034121,-0.049374,0.050596,-0.054157,-0.056092,0.051891,-0.01535,0.035151,-0.059721
0.031304,0.033542,0.038295,-0.043694,-0.027098,-0.019205,0.04539,0.040913,0.025796,0.023698,0.04488,0.04075,0.037922,-0.04957,-0.034107,0.035506,0.036748,0.023519,-0.030522,-0.033155,-0.040168,0.023807,-0.04888,-0.029002,-0.062632,-0.032964,-0.042727,-0.040819,0.022457,0.057312,0.036013,-0.036454,-0.040394,0.033555,0.041465,-0.037898,-0.048586,0.043959,-0.047024,0.033513,0.039525,0.025701,-0.047675,0.04635,0.037031,0.027808,-0.03676,-0.039599,0.030704,-0.045567,0.046717,-0.049817,-0.052143,0.047859,-0.011259,0.031778,-0.056071,0.031304,0.033542,0.038295,-0.043694,-0.027098,-0.019205,0.04539,0.040913,0.025796,0.023698,0.04488,0.04075,0.037922,-0.04957,-0.034107,0.035506,0.036748,0.023519,-0.030522,-0.033155,-0.040168,0.023807,-0.04888,-0.029002,-0.062632,-0.032964,-0.042727,-0.040819,0.022457,0.057312,0.036013,-0.036454,-0.040394,0.033555,0.041465,-0.037898,-0.048586,0.043959,-0.047024,0.033513,0.039525,0.025701,-0.047675,0.04635,0.037031,0.027808,-0.03676,-0.039599,0.030704,-0.045567,0.046717,-0.049817,-0.052143,0.047859,-0.011259,0.031778,-0.056071
0.028116,0.029929,0.034255,-0.03933,-0.023936,-0.015573,0.041941,0.0377,0.022365,0.020146,0.041016,0.037602,0.034577,-0.045037,-0.030362,0.032204,0.032968,0.020148,-0.026852,-0.029854,-0.036353,0.020293,-0.044557,-0.025855,-0.059172,-0.028883,-0.03871,-0.037119,0.019059,0.053476,0.032765,-0.032593,-0.036514,0.030527,0.038061,-0.034377,-0.044556,0.040771,-0.043244,0.030053,0.036554,0.022618,-0.04389,0.042903,0.033683,0.02486,-0.032793,-0.03594,0.027591,-0.042118,0.043184,-0.045891,-0.048546,0.044251,-0.0075416,0.028728,-0.052768,0.028116,0.029929,0.034255,-0.03933,-0.023936,-0.015573,0.041941,0.0377,0.022365,0.020146,0.041016,0.037602,0.034577,-0.045037,-0.030362,0.032204,0.032968,0.020148,-0.026852,-0.029854,-0.036353,0.020293,-0.044557,-0.025855,-0.059172,-0.028883,-0.03871,-0.037119,0.019059,0.053476,0.032765,-0.032593,-0.036514,0.030527,0.038061,-0.034377,-0.044556,0.040771,-0.043244,0.030053,0.036554,0.022618,-0.04389,0.042903,0.033683,0.02486,-0.032793,-0.03594,0.027591,-0.042118,0.043184,-0.045891,-0.048546,0.044251,-0.0075416,0.028728,-0.052768
0.024355,0.025635,0.029491,-0.03415,-0.020229,-0.011249,0.037872,0.033924,0.018316,0.015967,0.036473,0.033892,0.030632,-0.039666,-0.025936,0.028287,0.028532,0.01617,-0.022516,-0.025962,-0.031834,0.016126,-0.039458,-0.022138,-0.055061,-0.024085,-0.033969,-0.032752,0.01506,0.048943,0.02892,-0.028044,-0.031924,0.026956,0.034013,-0.030231,-0.039816,0.037005,-0.038782,0.025982,0.033037,0.01897,-0.039414,0.038828,0.02975,0.02137,-0.028073,-0.031603,0.023937,-0.038055,0.039034,-0.041253,-0.044321,0.039965,-0.0031662,0.025128,-0.048874,0.024355,0.025635,0.029491,-0.03415,-0.020229,-0.011249,0.037872,0.033924,0.018316,0.015967,0.036473,0.033892,0.030632,-0.039666,-0.025936,0.028287,0.028532,0.01617,-0.022516,-0.025962,-0.031834,0.016126,-0.039458,-0.022138,-0.055061,-0.024085,-0.033969,-0.032752,0.01506,0.048943,0.02892,-0.028044,-0.031924,0.026956,0.034013,-0.030231,-0.039816,0.037005,-0.038782,0.025982,0.033037,0.01897,-0.039414,0.038828,0.02975,0.02137,-0.028073,-0.031603,0.023937,-0.038055,0.039034,-0.041253,-0.044321,0.039965,-0.0031662,0.025128,-0.048874
0.015932,0.016173,0.018691,-0.022659,-0.011701,-0.0019512,0.028633,0.025333,0.0091178,0.0064948,0.026098,0.025491,0.02174,-0.027817,-0.016048,0.019648,0.018388,0.0072248,-0.012699,-0.017156,-0.021799,0.0070238,-0.027824,-0.013791,-0.046038,-0.013137,-0.023388,-0.022838,0.0059558,0.038791,0.02044,-0.017797,-0.021563,0.01885,0.025314,-0.020727,-0.029007,0.028453,-0.028643,0.016719,0.025251,0.010943,-0.029508,0.029693,0.020755,0.013581,-0.017811,-0.022191,0.015542,-0.028881,0.02949,-0.030693,-0.034574,0.030719,0.0069048,0.017009,-0.040148,0.015932,0.016173,0.018691,-0.022659,-0.011701,-0.0019512,0.028633,0.025333,0.0091178,0.0064948,0.026098,0.025491,0.02174,-0.027817,-0.016048,0.019648,0.018388,0.0072248,-0.012699,-0.017156,-0.021799,0.0070238,-0.027824,-0.013791,-0.046038,-0.013137,-0.023388,-0.022838,0.0059558,0.038791,0.02044,-0.017797,-0.021563,0.01885,0.025314,-0.020727,-0.029007,0.028453,-0.028643,0.016719,0.025251,0.010943,-0.029508,0.029693,0.020755,0.013581,-0.017811,-0.022191,0.015542,-0.028881,0.02949,-0.030693,-0.034574,0.030719,0.0069048,0.017009,-0.040148
0.012408,0.012144,0.014233,-0.017804,-0.0082378,0.0021132,0.024826,0.021801,0.0053302,0.0025842,0.02185,0.022018,0.018047,-0.02278,-0.011902,0.015973,0.01424,0.0035002,-0.0086428,-0.013515,-0.017564,0.0031102,-0.023057,-0.010312,-0.042182,-0.0086518,-0.018947,-0.018754,0.0022152,0.034544,0.016833,-0.013539,-0.017268,0.015508,0.021508,-0.016853,-0.024575,0.024929,-0.02447,0.01291,0.021952,0.0075202,-0.025312,0.025875,0.017078,0.01031,-0.013381,-0.018118,0.012127,-0.025079,0.025611,-0.026356,-0.030628,0.026691,0.010992,0.013637,-0.036502,0.012408,0.012144,0.014233,-0.017804,-0.0082378,0.0021132,0.024826,0.021801,0.0053302,0.0025842,0.02185,0.022018,0.018047,-0.02278,-0.011902,0.015973,0.01424,0.0035002,-0.0086428,-0.013515,-0.017564,0.0031102,-0.023057,-0.010312,-0.042182,-0.0086518,-0.018947,-0.018754,0.0022152,0.034544,0.016833,-0.013539,-0.017268,0.015508,0.021508,-0.016853,-0.024575,0.024929,-0.02447,0.01291,0.021952,0.0075202,-0.025312,0.025875,0.017078,0.01031,-0.013381,-0.018118,0.012127,-0.025079,0.025611,-0.026356,-0.030628,0.026691,0.010992,0.013637,-0.036502
0.0092941,0.0086131,0.010265,-0.013532,-0.0051299,0.0056291,0.021434,0.018651,0.0019541,-0.00089595,0.018053,0.018929,0.01477,-0.018362,-0.0082409,0.012751,0.010531,0.00019905,-0.0050329,-0.010276,-0.013835,-0.00030195,-0.018797,-0.0072299,-0.038808,-0.0046439,-0.015026,-0.015114,-0.0011219,0.030789,0.013671,-0.0097619,-0.013452,0.012531,0.018217,-0.013382,-0.020617,0.021789,-0.020749,0.0095131,0.019054,0.0045231,-0.021625,0.022497,0.01379,0.0074241,-0.0095239,-0.014577,0.0090641,-0.021702,0.022132,-0.022485,-0.02708,0.023201,0.014663,0.010645,-0.033276,0.0092941,0.0086131,0.010265,-0.013532,-0.0051299,0.0056291,0.021434,0.018651,0.0019541,-0.00089595,0.018053,0.018929,0.01477,-0.018362,-0.0082409,0.012751,0.010531,0.00019905,-0.0050329,-0.010276,-0.013835,-0.00030195,-0.018797,-0.0072299,-0.038808,-0.0046439,-0.015026,-0.015114,-0.0011219,0.030789,0.013671,-0.0097619,-0.013452,0.012531,0.018217,-0.013382,-0.020617,0.021789,-0.020749,0.0095131,0.019054,0.0045231,-0.021625,0.022497,0.01379,0.0074241,-0.0095239,-0.014577,0.0090641,-0.021702,0.022132,-0.022485,-0.02708,0.023201,0.014663,0.010645,-0.033276
0.0055492,0.0043382,0.0055182,-0.0083738,-0.0014368,0.0099242,0.017378,0.014889,-0.0020818,-0.0050588,0.013526,0.015231,0.010841,-0.01302,-0.0038358,0.0088522,0.0061122,-0.0037618,-0.00071277,-0.0063998,-0.0093368,-0.0044468,-0.013715,-0.0035308,-0.034719,0.00013623,-0.010309,-0.010762,-0.0051058,0.026275,0.0098472,-0.0052338,-0.0088788,0.0089712,0.014195,-0.0092498,-0.015895,0.018034,-0.016302,0.0054562,0.015552,0.00089523,-0.017174,0.018438,0.0098712,0.0039482,-0.0048318,-0.010269,0.0054222,-0.017657,0.017994,-0.017861,-0.022868,0.018944,0.019026,0.0070572,-0.029402,0.0055492,0.0043382,0.0055182,-0.0083738,-0.0014368,0.0099242,0.017378,0.014889,-0.0020818,-0.0050588,0.013526,0.015231,0.010841,-0.01302,-0.0038358,0.0088522,0.0061122,-0.0037618,-0.00071277,-0.0063998,-0.0093368,-0.0044468,-0.013715,-0.0035308,-0.034719,0.00013623,-0.010309,-0.010762,-0.0051058,0.026275,0.0098472,-0.0052338,-0.0088788,0.0089712,0.014195,-0.0092498,-0.015895,0.018034,-0.016302,0.0054562,0.015552,0.00089523,-0.017174,0.018438,0.0098712,0.0039482,-0.0048318,-0.010269,0.0054222,-0.017657,0.017994,-0.017861,-0.022868,0.018944,0.019026,0.0070572,-0.029402
-0.0024816,-0.0046846,-0.0049006,0.0026134,0.0067944,0.018588,0.0084424,0.0066324,-0.010989,-0.01415,0.0035104,0.0071414,0.0023164,-0.0017956,0.0055964,0.00063735,-0.0036496,-0.012331,0.0087694,0.0020684,0.00022835,-0.013009,-0.0024316,0.0044604,-0.02617,0.010686,-0.00025565,-0.0011746,-0.013882,0.016557,0.0018264,0.0045564,0.0011264,0.0011354,0.0061044,-2.4649e-05,-0.0054766,0.0097364,-0.0064866,-0.0034726,0.0081514,-0.0066736,-0.0078016,0.0096704,0.0011954,-0.0035096,0.0048314,-0.0014996,-0.0027046,-0.0088756,0.0087324,-0.0076016,-0.013392,0.010331,0.028839,-0.00075765,-0.0211,-0.0024816,-0.0046846,-0.0049006,0.0026134,0.0067944,0.018588,0.0084424,0.0066324,-0.010989,-0.01415,0.0035104,0.0071414,0.0023164,-0.0017956,0.0055964,0.00063735,-0.0036496,-0.012331,0.0087694,0.0020684,0.00022835,-0.013009,-0.0024316,0.0044604,-0.02617,0.010686,-0.00025565,-0.0011746,-0.013882,0.016557,0.0018264,0.0045564,0.0011264,0.0011354,0.0061044,-2.4649e-05,-0.0054766,0.0097364,-0.0064866,-0.0034726,0.0081514,-0.0066736,-0.0078016,0.0096704,0.0011954,-0.0035096,0.0048314,-0.0014996,-0.0027046,-0.0088756,0.0087324,-0.0076016,-0.013392,0.010331,0.028839,-0.00075765,-0.0211
-0.0057798,-0.0084418,-0.0091338,0.0071612,0.010089,0.022288,0.0048142,0.0032902,-0.014599,-0.017847,-0.00052675,0.0038462,-0.0011638,0.0028742,0.0094762,-0.0027848,-0.0075788,-0.015833,0.012631,0.0055102,0.0041862,-0.016609,0.0021282,0.0077302,-0.02259,0.014946,0.0038832,0.0027182,-0.017432,0.012562,-0.0015168,0.0085522,0.0052042,-0.0020518,0.0026572,0.0036902,-0.0012648,0.0063692,-0.0025048,-0.0070918,0.0050712,-0.0098368,-0.0039098,0.0060702,-0.0022978,-0.0065868,0.0089122,0.0022052,-0.0059678,-0.0052968,0.0050192,-0.0034428,-0.0095998,0.0066682,0.032774,-0.0039498,-0.017695,-0.0057798,-0.0084418,-0.0091338,0.0071612,0.010089,0.022288,0.0048142,0.0032902,-0.014599,-0.017847,-0.00052675,0.0038462,-0.0011638,0.0028742,0.0094762,-0.0027848,-0.0075788,-0.015833,0.012631,0.0055102,0.0041862,-0.016609,0.0021282,0.0077302,-0.02259,0.014946,0.0038832,0.0027182,-0.017432,0.012562,-0.0015168,0.0085522,0.0052042,-0.0020518,0.0026572,0.0036902,-0.0012648,0.0063692,-0.0025048,-0.0070918,0.0050712,-0.0098368,-0.0039098,0.0060702,-0.0022978,-0.0065868,0.0089122,0.0022052,-0.0059678,-0.0052968,0.0050192,-0.0034428,-0.0095998,0.0066682,0.032774,-0.0039498,-0.017695
-0.0087535,-0.011818,-0.012969,0.011258,0.013066,0.025603,0.0015175,0.00026549,-0.017873,-0.021198,-0.0041775,0.00085149,-0.0043075,0.0070675,0.012972,-0.0058655,-0.011129,-0.018992,0.016143,0.0086195,0.0077515,-0.01984,0.0062725,0.010681,-0.019363,0.018802,0.0076055,0.0062545,-0.020646,0.0089495,-0.0045285,0.012154,0.0088965,-0.0049535,-0.00040351,0.0070745,0.0025585,0.0033085,0.0011125,-0.010378,0.0022825,-0.012685,-0.00040951,0.0028145,-0.0054585,-0.0093725,0.012579,0.0055065,-0.0089305,-0.0020625,0.0016505,0.00035049,-0.0061455,0.0033915,0.036359,-0.0068415,-0.014628,-0.0087535,-0.011818,-0.012969,0.011258,0.013066,0.025603,0.0015175,0.00026549,-0.017873,-0.021198,-0.0041775,0.00085149,-0.0043075,0.0070675,0.012972,-0.0058655,-0.011129,-0.018992,0.016143,0.0086195,0.0077515,-0.01984,0.0062725,0.010681,-0.019363,0.018802,0.0076055,0.0062545,-0.020646,0.0089495,-0.0045285,0.012154,0.0088965,-0.0049535,-0.00040351,0.0070745,0.0025585,0.0033085,0.0011125,-0.010378,0.0022825,-0.012685,-0.00040951,0.0028145,-0.0054585,-0.0093725,0.012579,0.0055065,-0.0089305,-0.0020625,0.0016505,0.00035049,-0.0061455,0.0033915,0.036359,-0.0068415,-0.014628
-0.0123,-0.015866,-0.017523,0.016159,0.016606,0.029587,-0.0023874,-0.0033274,-0.021759,-0.025171,-0.0085184,-0.0026944,-0.0080504,0.012093,0.017147,-0.0095504,-0.01535,-0.02276,0.0203,0.012323,0.012013,-0.023714,0.01118,0.014201,-0.015507,0.023381,0.012056,0.010444,-0.024462,0.0046506,-0.0081264,0.016451,0.013288,-0.0083824,-0.0041144,0.011071,0.0070866,-0.00031839,0.0053976,-0.014269,-0.0010324,-0.016087,0.0037756,-0.0010604,-0.0092124,-0.012684,0.016975,0.0094906,-0.012438,0.0017846,-0.0023424,0.0048286,-0.0020684,-0.00055039,0.040594,-0.010277,-0.010967,-0.0123,-0.015866,-0.017523,0.016159,0.016606,0.029587,-0.0023874,-0.0033274,-0.021759,-0.025171,-0.0085184,-0.0026944,-0.0080504,0.012093,0.017147,-0.0095504,-0.01535,-0.02276,0.0203,0.012323,0.012013,-0.023714,0.01118,0.014201,-0.015507,0.023381,0.012056,0.010444,-0.024462,0.0046506,-0.0081264,0.016451,0.013288,-0.0083824,-0.0041144,0.011071,0.0070866,-0.00031839,0.0053976,-0.014269,-0.0010324,-0.016087,0.0037756,-0.0010604,-0.0092124,-0.012684,0.016975,0.0094906,-0.012438,0.0017846,-0.0023424,0.0048286,-0.0020684,-0.00055039,0.040594,-0.010277,-0.010967
-0.020819,-0.025754,-0.028535,0.028096,0.025035,0.039207,-0.011854,-0.011926,-0.031192,-0.034702,-0.018946,-0.011254,-0.017061,0.024218,0.0272,-0.018503,-0.02542,-0.031838,0.030379,0.021243,0.022326,-0.033063,0.023065,0.022677,-0.0061485,0.034353,0.022718,0.020593,-0.03364,-0.0057395,-0.016789,0.026733,0.023964,-0.016693,-0.013057,0.020716,0.017949,-0.0091545,0.015794,-0.023632,-0.0090515,-0.02426,0.013818,-0.010459,-0.018201,-0.020723,0.027637,0.019015,-0.020852,0.011002,-0.011947,0.015728,0.0077365,-0.01003,0.050837,-0.0186,-0.0022195,-0.020819,-0.025754,-0.028535,0.028096,0.025035,0.039207,-0.011854,-0.011926,-0.031192,-0.034702,-0.018946,-0.011254,-0.017061,0.024218,0.0272,-0.018503,-0.02542,-0.031838,0.030379,0.021243,0.022326,-0.033063,0.023065,0.022677,-0.0061485,0.034353,0.022718,0.020593,-0.03364,-0.0057395,-0.016789,0.026733,0.023964,-0.016693,-0.013057,0.020716,0.017949,-0.0091545,0.015794,-0.023632,-0.0090515,-0.02426,0.013818,-0.010459,-0.018201,-0.020723,0.027637,0.019015,-0.020852,0.011002,-0.011947,0.015728,0.0077365,-0.01003,0.050837,-0.0186,-0.0022195
-0.02412,-0.029517,-0.032771,0.03265,0.028331,0.042912,-0.015485,-0.015271,-0.034806,-0.038401,-0.022986,-0.014552,-0.020544,0.028894,0.031083,-0.021929,-0.029352,-0.035344,0.034243,0.024688,0.026289,-0.036667,0.027627,0.025951,-0.0025646,0.038615,0.026861,0.024488,-0.037193,-0.0097376,-0.020136,0.030733,0.028047,-0.019882,-0.016509,0.024433,0.022164,-0.012526,0.019779,-0.027253,-0.012134,-0.027426,0.017713,-0.014062,-0.021697,-0.023802,0.031723,0.022724,-0.024116,0.014584,-0.015662,0.01989,0.01153,-0.013699,0.054775,-0.021795,0.0011884,-0.02412,-0.029517,-0.032771,0.03265,0.028331,0.042912,-0.015485,-0.015271,-0.034806,-0.038401,-0.022986,-0.014552,-0.020544,0.028894,0.031083,-0.021929,-0.029352,-0.035344,0.034243,0.024688,0.026289,-0.036667,0.027627,0.025951,-0.0025646,0.038615,0.026861,0.024488,-0.037193,-0.0097376,-0.020136,0.030733,0.028047,-0.019882,-0.016509,0.024433,0.022164,-0.012526,0.019779,-0.027253,-0.012134,-0.027426,0.017713,-0.014062,-0.021697,-0.023802,0.031723,0.022724,-0.024116,0.014584,-0.015662,0.01989,0.01153,-0.013699,0.054775,-0.021795,0.0011884
-0.027158,-0.033014,-0.036685,0.036879,0.031352,0.046336,-0.018844,-0.018342,-0.038151,-0.041802,-0.026704,-0.017595,-0.023754,0.033211,0.034666,-0.025104,-0.032956,-0.038577,0.037821,0.027866,0.029954,-0.039995,0.031848,0.028971,0.00075677,0.042534,0.03067,0.028092,-0.040464,-0.013431,-0.023222,0.034408,0.031832,-0.022831,-0.019696,0.027864,0.02604,-0.015654,0.023468,-0.030588,-0.014983,-0.030341,0.021299,-0.017398,-0.024907,-0.026653,0.035509,0.026133,-0.027118,0.017877,-0.019084,0.023751,0.015024,-0.017079,0.058414,-0.02475,0.0043168,-0.027158,-0.033014,-0.036685,0.036879,0.031352,0.046336,-0.018844,-0.018342,-0.038151,-0.041802,-0.026704,-0.017595,-0.023754,0.033211,0.034666,-0.025104,-0.032956,-0.038577,0.037821,0.027866,0.029954,-0.039995,0.031848,0.028971,0.00075677,0.042534,0.03067,0.028092,-0.040464,-0.013431,-0.023222,0.034408,0.031832,-0.022831,-0.019696,0.027864,0.02604,-0.015654,0.023468,-0.030588,-0.014983,-0.030341,0.021299,-0.017398,-0.024907,-0.026653,0.035509,0.026133,-0.027118,0.017877,-0.019084,0.023751,0.015024,-0.017079,0.058414,-0.02475,0.0043168
-0.030721,-0.037093,-0.041259,0.041812,0.034901,0.050345,-0.022765,-0.021946,-0.042056,-0.045789,-0.031063,-0.021153,-0.027514,0.038267,0.038861,-0.028813,-0.037192,-0.042364,0.041993,0.031586,0.034239,-0.043894,0.036773,0.032507,0.0046348,0.047127,0.035142,0.032298,-0.044296,-0.017749,-0.026838,0.038722,0.036246,-0.026272,-0.023437,0.031871,0.030582,-0.019298,0.027772,-0.034492,-0.018313,-0.033759,0.025504,-0.021292,-0.028675,-0.029982,0.039933,0.030142,-0.030635,0.021739,-0.023089,0.028245,0.019111,-0.021047,0.062662,-0.028201,0.0079918,-0.030721,-0.037093,-0.041259,0.041812,0.034901,0.050345,-0.022765,-0.021946,-0.042056,-0.045789,-0.031063,-0.021153,-0.027514,0.038267,0.038861,-0.028813,-0.037192,-0.042364,0.041993,0.031586,0.034239,-0.043894,0.036773,0.032507,0.0046348,0.047127,0.035142,0.032298,-0.044296,-0.017749,-0.026838,0.038722,0.036246,-0.026272,-0.023437,0.031871,0.030582,-0.019298,0.027772,-0.034492,-0.018313,-0.033759,0.025504,-0.021292,-0.028675,-0.029982,0.039933,0.030142,-0.030635,0.021739,-0.023089,0.028245,0.019111,-0.021047,0.062662,-0.028201,0.0079918
-0.039591,-0.047642,-0.052698,0.054459,0.043556,0.060553,-0.032576,-0.030799,-0.051883,-0.055596,-0.041862,-0.02998,-0.036884,0.051062,0.049374,-0.038278,-0.047561,-0.051847,0.052421,0.040877,0.045092,-0.05377,0.049063,0.041354,0.0145,0.058432,0.046274,0.04281,-0.053791,-0.028574,-0.035904,0.049396,0.047424,-0.034839,-0.03306,0.041768,0.041734,-0.028501,0.038557,-0.044128,-0.02666,-0.042297,0.036004,-0.031122,-0.037938,-0.038376,0.051234,0.04024,-0.039263,0.03127,-0.03298,0.039503,0.029134,-0.031094,0.073197,-0.036866,0.017075,-0.039591,-0.047642,-0.052698,0.054459,0.043556,0.060553,-0.032576,-0.030799,-0.051883,-0.055596,-0.041862,-0.02998,-0.036884,0.051062,0.049374,-0.038278,-0.047561,-0.051847,0.052421,0.040877,0.045092,-0.05377,0.049063,0.041354,0.0145,0.058432,0.046274,0.04281,-0.053791,-0.028574,-0.035904,0.049396,0.047424,-0.034839,-0.03306,0.041768,0.041734,-0.028501,0.038557,-0.044128,-0.02666,-0.042297,0.036004,-0.031122,-0.037938,-0.038376,0.051234,0.04024,-0.039263,0.03127,-0.03298,0.039503,0.029134,-0.031094,0.073197,-0.036866,0.017075
-0.043051,-0.051707,-0.057128,0.059337,0.046951,0.064523,-0.036365,-0.034258,-0.055677,-0.059419,-0.046069,-0.0334,-0.04053,0.05604,0.053465,-0.041937,-0.051626,-0.055536,0.056444,0.044489,0.049298,-0.057613,0.053809,0.044795,0.018315,0.062841,0.050627,0.04687,-0.057486,-0.03277,-0.039432,0.053569,0.051734,-0.038145,-0.03682,0.045598,0.046078,-0.032041,0.042718,-0.047872,-0.029891,-0.045628,0.040103,-0.034921,-0.041556,-0.041617,0.055609,0.044206,-0.042623,0.034992,-0.036824,0.043829,0.033025,-0.035018,0.077267,-0.040217,0.020632,-0.043051,-0.051707,-0.057128,0.059337,0.046951,0.064523,-0.036365,-0.034258,-0.055677,-0.059419,-0.046069,-0.0334,-0.04053,0.05604,0.053465,-0.041937,-0.051626,-0.055536,0.056444,0.044489,0.049298,-0.057613,0.053809,0.044795,0.018315,0.062841,0.050627,0.04687,-0.057486,-0.03277,-0.039432,0.053569,0.051734,-0.038145,-0.03682,0.045598,0.046078,-0.032041,0.042718,-0.047872,-0.029891,-0.045628,0.040103,-0.034921,-0.041556,-0.041617,0.055609,0.044206,-0.042623,0.034992,-0.036824,0.043829,0.033025,-0.035018,0.077267,-0.040217,0.020632
-0.046309,-0.055563,-0.06129,0.063954,0.050134,0.06829,-0.039917,-0.037501,-0.059242,-0.063001,-0.050022,-0.036602,-0.04396,0.060751,0.057324,-0.045399,-0.05544,-0.059014,0.060213,0.047889,0.053272,-0.061254,0.058256,0.048037,0.021919,0.066976,0.054735,0.050677,-0.060955,-0.036716,-0.042761,0.057498,0.055792,-0.041237,-0.040412,0.049175,0.050142,-0.035363,0.046622,-0.051378,-0.032929,-0.048769,0.043972,-0.038499,-0.04495,-0.044667,0.059754,0.047976,-0.045766,0.038488,-0.040424,0.047873,0.036656,-0.038743,0.08107,-0.043366,0.023982,-0.046309,-0.055563,-0.06129,0.063954,0.050134,0.06829,-0.039917,-0.037501,-0.059242,-0.063001,-0.050022,-0.036602,-0.04396,0.060751,0.057324,-0.045399,-0.05544,-0.059014,0.060213,0.047889,0.053272,-0.061254,0.058256,0.048037,0.021919,0.066976,0.054735,0.050677,-0.060955,-0.036716,-0.042761,0.057498,0.055792,-0.041237,-0.040412,0.049175,0.050142,-0.035363,0.046622,-0.051378,-0.032929,-0.048769,0.043972,-0.038499,-0.04495,-0.044667,0.059754,0.047976,-0.045766,0.038488,-0.040424,0.047873,0.036656,-0.038743,0.08107,-0.043366,0.023982
-0.050057,-0.05998,-0.066085,0.06925,0.053808,0.072604,-0.044015,-0.041242,-0.063348,-0.067135,-0.054577,-0.040299,-0.047908,0.066156,0.06176,-0.049371,-0.059838,-0.063012,0.064564,0.051803,0.057835,-0.065428,0.063389,0.051766,0.026058,0.071747,0.059456,0.055069,-0.064954,-0.041259,-0.046587,0.06202,0.060463,-0.044809,-0.044507,0.053313,0.054838,-0.039193,0.051125,-0.055425,-0.036428,-0.05238,0.048419,-0.042615,-0.048864,-0.048178,0.064507,0.052288,-0.049397,0.042518,-0.04458,0.052549,0.040859,-0.043007,0.085468,-0.046994,0.027836,-0.050057,-0.05998,-0.066085,0.06925,0.053808,0.072604,-0.044015,-0.041242,-0.063348,-0.067135,-0.054577,-0.040299,-0.047908,0.066156,0.06176,-0.049371,-0.059838,-0.063012,0.064564,0.051803,0.057835,-0.065428,0.063389,0.051766,0.026058,0.071747,0.059456,0.055069,-0.064954,-0.041259,-0.046587,0.06202,0.060463,-0.044809,-0.044507,0.053313,0.054838,-0.039193,0.051125,-0.055425,-0.036428,-0.05238,0.048419,-0.042615,-0.048864,-0.048178,0.064507,0.052288,-0.049397,0.042518,-0.04458,0.052549,0.040859,-0.043007,0.085468,-0.046994,0.027836
